"CODE","BOROUGH","YEAR","VAL_01_AGE","VAL_02_RACE_WHITE","VAL_03_WEEK_EARNINGS","VAL_04_PERCENT_NVQ4","VAL_05_CAR_TRAFFIC","VAL_06_EXP_LIFE","VAL_07_CRIMES","VAL_08_SERVICES","VAR_09_HOUSE_PRICE","VAL_10_HOUSE_RENT"
"E09000018","Hounslow",2018,43.96,47.88,533.6,54.5,1354,81.84,2119.5,2050,396697.43,124.35
"E09000018","Hounslow",2019,43.91,47.48,547.6,55.2,1415,82.01,2228,2070,401792.4,123.32
"E09000018","Hounslow",2020,43.8,47.1,511.8,52.2,1035,81.47,1982.25,1530,412815.97,122.25
"E09000018","Hounslow",2021,43.64,46.75,567.2,56.8,1180,81.18,1927.25,2205,420711.83,125.61
"E09000018","Hounslow",2022,43.48,46.43,595.1,57.26,1287,81.23,2013.56,2305,446456.33,127.53
"E09000018","Hounslow",2023,43.32,46.13,605.42,59.65,1313,80.84,1996.28,2335,455147.92,132.72
"E09000018","Hounslow",2024,43.16,45.85,615.75,61.14,1272,80.69,1979.01,2385,455128.38,136.73
"E09000018","Hounslow",2025,43.01,45.6,626.07,63.05,1272,80.55,1961.74,2345,468307.25,140.2
"E09000018","Hounslow",2026,42.85,45.36,636.4,64.76,1272,80.4,1944.47,2345,481486.12,143.43
"E09000018","Hounslow",2027,42.69,45.14,646.72,66.57,1272,80.25,1927.2,2345,494664.99,146.54
"E09000018","Hounslow",2028,42.53,44.93,657.05,68.33,1272,80.11,1909.93,2345,507843.86,149.61
"E09000018","Hounslow",2029,42.37,44.74,667.37,70.12,1272,79.96,1892.66,2345,521022.73,152.65
"E09000018","Hounslow",2030,42.21,44.55,677.7,71.89,1272,79.81,1875.39,2345,534201.6,155.68
"E09000018","Hounslow",2031,42.05,44.38,688.02,73.67,1272,79.67,1858.11,2345,547380.47,158.7
"E09000019","Islington",2001,42.6,75.42,NA,NA,373,NA,3134.25,NA,219818.4,59.16
"E09000019","Islington",2002,42.65,75.14,465,NA,373,NA,3285.42,NA,247761.22,61.98
"E09000019","Islington",2003,43.83,75.06,472,NA,367,76.41,3401.33,1935,262085.29,65.36
"E09000019","Islington",2004,44.31,74.99,499,40,344,76.69,3163,1850,285947.16,67.81
"E09000019","Islington",2005,44.87,75.09,532.5,40,335,77.21,3087.5,1910,295082.03,71.52
"E09000019","Islington",2006,45.6,75.18,503.7,45.8,336,77.5,2937.33,1850,319644.79,75.49
"E09000019","Islington",2007,46.55,75.32,517.5,44.8,331,78.04,2519,1855,385665.58,80.2
"E09000019","Islington",2008,46.83,72.81,566.7,46.8,322,78.16,2448.58,2080,386792.37,84.47
"E09000019","Islington",2009,47.09,72.76,588.2,51.5,312,78.6,2369.33,2200,345284.44,90.29
"E09000019","Islington",2010,47.64,72.76,599,56.1,304,79.1,2253.89,2170,398055.2,96.82
"E09000019","Islington",2011,48.06,68.21,598.5,58.7,301,79.66,2213.92,2030,424103.79,98.9
"E09000019","Islington",2012,48.02,68.08,605.1,57.5,291,80.24,2260.25,2185,442090.23,105.8
"E09000019","Islington",2013,47.7,67.95,606,58.1,285,80.45,2000.08,2245,495766.17,113.54
"E09000019","Islington",2014,47.6,67.86,613.5,58.9,289,80.78,2078.25,2445,585171.31,118.8
"E09000019","Islington",2015,47.49,67.74,603.7,62.7,287,80.61,2287.58,1960,643147.91,124.59
"E09000019","Islington",2016,46.7,67.63,613.3,58.1,286,81,2295.42,2625,642137.16,127.4
"E09000019","Islington",2017,45.21,67.56,646.1,61.7,282,80.84,2665.67,2660,650114.63,126.78
"E09000019","Islington",2018,43.95,67.5,687.7,67.1,274,80.89,2358.75,2800,649532.95,124.99
"E09000019","Islington",2019,42.63,67.44,699.1,61.7,276,80.87,2487.75,2975,633485.72,124.74
"E09000019","Islington",2020,41.81,67.37,690.1,61,217,80.6,2063.08,2490,661212.73,125.63
"E09000019","Islington",2021,41.45,67.31,670.7,67.5,244,80.4,2027.75,3210,679191.58,128.61
"E09000019","Islington",2022,41.5,67.24,700.8,69.12,250,80.28,2233.22,3450,692641.5,128.5
"E09000019","Islington",2023,41.92,67.18,712.59,70.74,251,80.1,2190.32,3395,692767.08,136.13
"E09000019","Islington",2024,42.59,67.13,724.38,72.35,240,79.97,2147.41,3540,691965.5,141.46
"E09000019","Islington",2025,43.42,67.07,736.17,73.97,235,79.8,2104.51,3546,706992.42,145.76
"E09000019","Islington",2026,44.29,67.01,747.96,75.59,230,79.66,2061.6,3610,727055.21,149.59
"E09000019","Islington",2027,45.11,66.95,759.75,77.21,226,79.5,2018.69,3647,747118,153.2
"E09000019","Islington",2028,45.8,66.89,771.54,78.82,221,79.35,1975.79,3697,767180.79,156.72
"E09000019","Islington",2029,46.31,66.84,783.33,80.44,216,79.19,1932.88,3740,787243.58,160.2
"E09000019","Islington",2030,46.62,66.79,795.12,82.06,211,79.04,1889.98,3787,807306.38,163.65
"E09000019","Islington",2031,46.72,66.74,806.91,83.68,206,78.89,1847.07,3832,827369.17,167.1
"E09000020","Kensington and Chelsea",2001,42.75,78.64,NA,NA,458,NA,2467.08,NA,420129.47,55.97
"E09000020","Kensington and Chelsea",2002,43.33,78.23,601.5,NA,457,NA,2660.08,NA,460382.45,58.33
"E09000020","Kensington and Chelsea",2003,43.4,77.75,612.7,NA,436,81.67,2489.42,2630,460490.62,61.35
"E09000020","Kensington and Chelsea",2004,43.22,77.3,691.6,38.9,428,82.34,2234.33,2640,512186.67,64.86
"E09000020","Kensington and Chelsea",2005,42.98,77.06,733,49.7,423,82.71,2060.92,2635,520206.22,70.03
"E09000020","Kensington and Chelsea",2006,44.12,76.91,670.9,45,429,83.37,2027.33,2650,598007.52,74.42
"E09000020","Kensington and Chelsea",2007,44.87,76.58,689.9,49.5,405,83.5,1957.08,2655,746679.16,79.22
"E09000020","Kensington and Chelsea",2008,45.35,74.4,774.7,54,394,83.77,1831.58,2695,784834.66,83.32
"E09000020","Kensington and Chelsea",2009,45.92,74.19,805.2,58.2,393,83.62,1740.25,2705,705187.53,88.9
"E09000020","Kensington and Chelsea",2010,46.59,74.5,791.5,55.7,392,83.7,1721.22,2685,837314.95,96.03
"E09000020","Kensington and Chelsea",2011,46.78,70.63,793.9,59.6,392,83.62,1652.25,2730,908565.09,97.23
"E09000020","Kensington and Chelsea",2012,46.83,70.37,655,62,367,83.58,1724.42,2790,1009044.95,105.57
"E09000020","Kensington and Chelsea",2013,46.79,70.17,726.7,60.7,362,83.88,1493.08,2825,1126572.7,111.88
"E09000020","Kensington and Chelsea",2014,46.73,70,641.3,62.2,374,84.16,1500.17,2875,1288405.67,118.05
"E09000020","Kensington and Chelsea",2015,46.73,69.85,632.4,65.3,371,84.36,1608.58,1910,1302102.72,123.35
"E09000020","Kensington and Chelsea",2016,46,69.77,651.6,62.4,370,84.29,1657.58,2995,1276235.1,126.69
"E09000020","Kensington and Chelsea",2017,45.46,69.68,784.4,64.2,362,83.67,1743.25,3035,1344539.73,125.92
"E09000020","Kensington and Chelsea",2018,44.84,69.61,670.6,62,376,83.78,1769.75,2995,1363802.16,126.92
"E09000020","Kensington and Chelsea",2019,44.45,69.55,763.7,65.5,383,83.78,2032.33,2990,1235956.63,126.37
"E09000020","Kensington and Chelsea",2020,43.94,69.49,802,67.2,300,84.04,1455.67,1960,1320567.76,125.09
"E09000020","Kensington and Chelsea",2021,43.43,69.45,763.6,63.8,326,83.6,1510.25,3040,1343814.58,128.78
"E09000020","Kensington and Chelsea",2022,42.92,69.41,712.7,68.25,340,83.5,1722.78,3050,1447111,130.47
"E09000020","Kensington and Chelsea",2023,42.41,69.38,710.64,67.59,342,83.39,1687.34,2960,1360804.25,136.84
"E09000020","Kensington and Chelsea",2024,41.9,69.36,709.76,70.26,327,83.28,1651.89,2960,1239696.5,141.49
"E09000020","Kensington and Chelsea",2025,41.39,69.34,709.39,70.76,322,83.17,1616.45,2745,1275794.4,145.45
"E09000020","Kensington and Chelsea",2026,40.88,69.32,709.23,72.67,317,83.06,1581.01,2745,1311892.31,149.14
"E09000020","Kensington and Chelsea",2027,40.37,69.3,709.16,73.67,313,82.95,1545.56,2745,1347990.21,152.7
"E09000020","Kensington and Chelsea",2028,39.86,69.29,709.13,75.26,308,82.84,1510.12,2745,1384088.12,156.23
"E09000020","Kensington and Chelsea",2029,39.35,69.28,709.12,76.46,303,82.74,1474.68,2745,1420186.02,159.73
"E09000020","Kensington and Chelsea",2030,38.84,69.27,709.11,77.92,298,82.63,1439.24,2745,1456283.93,163.23
"E09000020","Kensington and Chelsea",2031,38.33,69.25,709.11,79.21,294,82.52,1403.79,2745,1492381.83,166.72
"E09000021","Kingston upon Thames",2001,43.91,84.36,NA,NA,869,NA,1150.92,NA,178822.59,62.83
"E09000021","Kingston upon Thames",2002,43.44,83.4,435.7,NA,867,NA,1194.17,NA,203104.9,66.51
"E09000021","Kingston upon Thames",2003,42.98,82.58,441.5,NA,865,79.49,1359.08,1215,228280.49,68.35
"E09000021","Kingston upon Thames",2004,42.81,81.82,460.7,41.7,868,79.91,1307.5,1180,246424.13,71.5
"E09000021","Kingston upon Thames",2005,42.98,81.1,479,39.2,868,80.34,1261.75,1205,251156.25,80.29
"E09000021","Kingston upon Thames",2006,42.88,80.48,499.8,42.4,835,80.79,1092.08,1200,264667.04,83.79
"E09000021","Kingston upon Thames",2007,42.71,79.72,527.4,48,856,81.04,1023,1200,306229.42,87.53
"E09000021","Kingston upon Thames",2008,43.22,80.98,516.7,51.1,844,81.42,941.33,1310,310396.41,92.02
"E09000021","Kingston upon Thames",2009,44.18,80.74,566.2,45.6,861,81.85,917.67,1310,266774.22,97.37
"E09000021","Kingston upon Thames",2010,44.68,80.21,544.4,51.7,903,82.3,921.11,1270,304310.16,103.39
"E09000021","Kingston upon Thames",2011,45.13,74.5,579.8,45.8,828,82.58,899.5,1265,312073.91,104.89
"E09000021","Kingston upon Thames",2012,45.69,73.27,601.1,49.8,817,82.86,862.75,1305,324577.53,111.13
"E09000021","Kingston upon Thames",2013,46.32,72.25,604.2,54.2,814,82.72,773.17,1310,345739.15,118.99
"E09000021","Kingston upon Thames",2014,46.36,71.26,556.5,57.9,808,83.02,784.92,1340,406106.38,124.45
"E09000021","Kingston upon Thames",2015,46.54,70.31,574.6,53.6,803,82.81,829.83,885,438002.5,129.32
"E09000021","Kingston upon Thames",2016,46.64,69.46,566.7,53.7,809,83.02,851.83,1390,483333.45,132.81
"E09000021","Kingston upon Thames",2017,46.59,68.67,579.9,56.4,798,82.81,945,1395,492318.56,131.2
"E09000021","Kingston upon Thames",2018,46.32,67.94,629.7,60.1,794,82.86,993,1535,497031.33,130.61
"E09000021","Kingston upon Thames",2019,45.83,67.27,628,59.3,817,83.03,1048.25,1695,486646.52,127.33
"E09000021","Kingston upon Thames",2020,45.34,66.65,617.3,61.2,641,82.96,888.25,1200,490709.37,127
"E09000021","Kingston upon Thames",2021,44.97,66.06,667.9,65.2,744,82.9,915.17,1980,510018,130.28
"E09000021","Kingston upon Thames",2022,44.69,65.52,666.4,65.2,754,82.88,951.89,1770,551979.75,132.33
"E09000021","Kingston upon Thames",2023,44.48,65.02,678.41,65.2,768,82.83,942.41,1895,554644.75,137.79
"E09000021","Kingston upon Thames",2024,44.33,64.55,689.98,65.2,755,82.8,932.93,1840,539472.25,142.09
"E09000021","Kingston upon Thames",2025,44.21,64.12,701.55,65.2,755,82.76,923.46,1863,555218.22,145.87
"E09000021","Kingston upon Thames",2026,44.12,63.71,713.13,65.2,755,82.73,913.98,1826,570964.2,149.42
"E09000021","Kingston upon Thames",2027,44.05,63.34,724.7,65.2,755,82.69,904.5,1849,586710.17,152.87
"E09000021","Kingston upon Thames",2028,44,62.99,736.27,65.2,755,82.65,895.02,1835,602456.15,156.27
"E09000021","Kingston upon Thames",2029,43.96,62.66,747.85,65.2,755,82.61,885.55,1844,618202.12,159.66
"E09000021","Kingston upon Thames",2030,43.94,62.35,759.42,65.2,755,82.58,876.07,1838,633948.1,163.03
"E09000021","Kingston upon Thames",2031,43.91,62.06,771,65.2,755,82.54,866.59,1842,649694.07,166.41
"E09000022","Lambeth",2001,47.11,62.86,NA,NA,733,NA,4757.67,NA,164684.74,58.22
"E09000022","Lambeth",2002,45.68,63.54,404.3,NA,723,NA,4515.67,NA,190451.03,61.14
"E09000022","Lambeth",2003,44.22,64.16,425.5,NA,689,76.64,4161.42,1735,203377.22,63.51
"E09000022","Lambeth",2004,42.91,64.88,446.7,40.7,663,77,3815.33,1690,221888.93,65.58
"E09000022","Lambeth",2005,42.46,65.78,460.3,39.8,644,77.34,3497.33,1660,228852.89,69.61
"E09000022","Lambeth",2006,42.22,66.56,455.6,40.5,642,77.61,3239,1635,250142.55,72.72
"E09000022","Lambeth",2007,42.3,67.3,490.7,45.6,640,78.17,2987.92,1690,298235.19,75.6
"E09000022","Lambeth",2008,42.61,66.97,494.5,42.6,620,78.34,2932.17,1895,295475.91,80.54
"E09000022","Lambeth",2009,42.47,67.51,522.4,50,598,78.66,2954.83,1880,267337.26,84.61
"E09000022","Lambeth",2010,42.13,67.83,574.9,53.9,578,78.96,2886.33,1875,297167.85,91.11
"E09000022","Lambeth",2011,43.09,57.14,536.7,59,573,79.75,2962.92,1855,304029.86,93.04
"E09000022","Lambeth",2012,44.1,57.54,574.8,54.8,556,80.42,2890.92,1950,327465.93,99.16
"E09000022","Lambeth",2013,44.89,57.75,536.6,62,544,80.69,2693.75,1975,362965.72,106.77
"E09000022","Lambeth",2014,45.57,57.96,547,62,552,80.76,2696.17,2105,433624.91,111.51
"E09000022","Lambeth",2015,46.21,58.21,542.9,65,549,80.62,2832.67,1640,471614.02,116.9
"E09000022","Lambeth",2016,47.04,58.37,551.7,64.4,555,80.69,2915.83,2230,514562.33,119.46
"E09000022","Lambeth",2017,47.59,58.51,594.6,67.2,558,80.84,2864.08,2285,518503.54,118.65
"E09000022","Lambeth",2018,47.67,58.64,617.1,61.7,541,81.16,2871.5,2320,511582.15,117.78
"E09000022","Lambeth",2019,47.68,58.74,634.8,63.8,550,81.44,2942,2400,507846.75,117.27
"E09000022","Lambeth",2020,47.66,58.83,670.8,69.1,439,80.85,2502.67,1845,526815.71,116.47
"E09000022","Lambeth",2021,47.64,58.91,681.2,75.7,501,80.69,2602.08,2585,534421.67,119.78
"E09000022","Lambeth",2022,47.62,58.98,700.4,77.76,515,80.4,2741.89,2705,543703.67,121.57
"E09000022","Lambeth",2023,47.6,59.04,713.29,79.82,520,80.11,2757.82,2640,539585.83,126.98
"E09000022","Lambeth",2024,47.58,59.09,728.62,81.88,504,79.82,2773.76,2550,523903.62,131.25
"E09000022","Lambeth",2025,47.56,59.14,743.01,83.94,496,79.53,2789.69,2564,528391.14,134.95
"E09000022","Lambeth",2026,47.54,59.18,757.76,85.99,488,79.24,2805.63,2564,539779.18,138.35
"E09000022","Lambeth",2027,47.52,59.22,772.37,88.05,480,78.95,2821.56,2564,553528.06,141.61
"E09000022","Lambeth",2028,47.5,59.26,787.04,90.11,473,78.66,2837.5,2564,568084.63,144.79
"E09000022","Lambeth",2029,47.48,59.31,801.68,92.17,465,78.37,2853.43,2564,582917.54,147.94
"E09000022","Lambeth",2030,47.46,59.36,816.34,94.23,457,78.08,2869.37,2564,597844.98,151.06
"E09000022","Lambeth",2031,47.44,59.4,830.99,96.29,449,77.79,2885.3,2564,612804.77,154.18
"E09000023","Lewisham",2001,47.66,65.93,NA,NA,715,NA,2417.33,NA,121333.17,59.33
"E09000023","Lewisham",2002,47.49,65.79,394.9,NA,713,NA,2396.92,NA,143764.03,61.78
"E09000023","Lewisham",2003,46.79,65.63,429.6,NA,699,76.79,2631.42,1335,170885.74,63.41
"E09000023","Lewisham",2004,45.99,65.38,425.1,33.5,671,77.37,2902.75,1310,184058.52,67.52
"E09000023","Lewisham",2005,45.11,65.31,431.8,30.8,658,77.51,2782.25,1310,190867.85,71.41
"E09000023","Lewisham",2006,44.3,65.15,431.4,29.9,654,78.11,2679.17,1315,202362.1,74.86
"E09000023","Lewisham",2007,43.73,65.11,436.4,33.4,649,78.49,2587.92,1305,229655.33,78.59
"E09000023","Lewisham",2008,43.42,66.07,446.4,38.6,636,78.69,2629.42,1475,231283.65,79.54
"E09000023","Lewisham",2009,43.24,66.18,486.9,40.9,623,78.96,2462.75,1485,211307.59,82.6
"E09000023","Lewisham",2010,43.22,66.43,492.7,44.9,606,79.22,2320.67,1435,225582.3,87.76
"E09000023","Lewisham",2011,43.46,53.52,473.2,49,610,79.85,2250.92,1350,228017.41,87.92
"E09000023","Lewisham",2012,43.12,53.15,499.6,55.3,597,80.25,2057.92,1465,240571.97,92.75
"E09000023","Lewisham",2013,42.54,52.82,525.5,53.4,583,80.64,1867.33,1455,260815.07,100.63
"E09000023","Lewisham",2014,43.38,52.56,518.5,54.4,589,80.96,1794.33,1530,315812.59,103.94
"E09000023","Lewisham",2015,44.35,52.32,517.5,53.3,591,80.85,1996.92,1255,355049.95,109.18
"E09000023","Lewisham",2016,45.12,52.1,520.6,51.1,598,81.06,2047.17,1680,402648.69,111.79
"E09000023","Lewisham",2017,45.73,51.86,535.2,54,596,81.18,2065.08,1710,411049.02,110.48
"E09000023","Lewisham",2018,46.22,51.64,551.2,58.7,575,81.32,2144.17,1740,411530.11,109.91
"E09000023","Lewisham",2019,46.94,51.44,552,60.2,588,81.25,2397,1785,408627.27,109.47
"E09000023","Lewisham",2020,47.4,51.26,574.9,70.4,469,80.68,2244,1385,422310.56,107.96
"E09000023","Lewisham",2021,47.57,51.1,574.9,66,533,80.28,2204.92,1920,429701.92,110.96
"E09000023","Lewisham",2022,47.48,50.94,606.3,67.91,529,80.24,2309.44,1995,442748.75,112.71
"E09000023","Lewisham",2023,47.2,50.8,616.87,69.82,532,80.05,2343.08,1960,444380.42,117.5
"E09000023","Lewisham",2024,46.79,50.67,627.44,71.74,522,79.87,2376.72,1970,443831.62,120.85
"E09000023","Lewisham",2025,46.32,50.55,638.01,73.65,518,79.68,2410.36,1989,450506.58,123.75
"E09000023","Lewisham",2026,45.85,50.44,648.58,75.56,512,79.49,2444,2012,460430.05,126.51
"E09000023","Lewisham",2027,45.43,50.34,659.15,77.47,506,79.3,2477.63,2034,471814.36,129.22
"E09000023","Lewisham",2028,45.08,50.25,669.72,79.38,500,79.12,2511.27,2056,483855.62,131.92
"E09000023","Lewisham",2029,44.84,50.16,680.29,81.29,494,78.93,2544.91,2078,496192.3,134.61
"E09000023","Lewisham",2030,44.71,50.08,690.86,83.21,489,78.74,2578.55,2101,508661.83,137.31
"E09000023","Lewisham",2031,44.67,50,701.43,85.12,483,78.56,2612.18,2123,521191.11,140
"E09000024","Merton",2001,45.69,75.05,NA,NA,583,NA,1478.92,NA,167046.24,66.78
"E09000024","Merton",2002,46.5,74.49,436.3,NA,579,NA,1490,NA,195714.69,68.7
"E09000024","Merton",2003,46.7,74.06,439.4,NA,562,79.34,1561.5,1080,220394.19,70.44
"E09000024","Merton",2004,46.75,73.83,442.5,36.3,565,79.78,1440.08,1060,238098.81,72.94
"E09000024","Merton",2005,46.77,73.48,493.9,41.7,565,80,1441.58,1110,246252.81,76.79
"E09000024","Merton",2006,46.95,73.05,474.4,39.1,569,80.66,1339.83,1105,257060.71,81.28
"E09000024","Merton",2007,46.71,72.79,511.3,43.5,566,80.92,1252.08,1130,297858.44,84.42
"E09000024","Merton",2008,46.23,73.18,526,37.8,564,81.12,1262.17,1240,300674.5,88.05
"E09000024","Merton",2009,45.56,73.05,529.7,41.2,560,81.38,1236.67,1260,271598.19,92.95
"E09000024","Merton",2010,44.96,73,531.5,49.6,550,81.74,1174.89,1245,299999.36,86.75
"E09000024","Merton",2011,43.99,64.89,536.9,48.7,538,81.98,1169.08,1255,306063.02,92.61
"E09000024","Merton",2012,42.98,64.59,538.4,48,533,82.04,1115.75,1275,316742.77,97.1
"E09000024","Merton",2013,42.92,64.33,527,52.9,529,82.03,978.92,1270,344544.43,105.01
"E09000024","Merton",2014,43.38,64.05,542.9,54.1,525,82.23,977.42,1315,419976.83,109.76
"E09000024","Merton",2015,43.58,63.78,548.1,58,520,82.4,1043.08,1035,457702.11,113.38
"E09000024","Merton",2016,43.21,63.54,585.3,60.5,515,82.55,1085.58,1450,500267.42,116.11
"E09000024","Merton",2017,43.38,63.37,573,56.8,509,82.64,1141.42,1445,512185.81,115.12
"E09000024","Merton",2018,43.16,63.21,594.1,53.2,516,82.76,1149.33,1530,512712.91,113.69
"E09000024","Merton",2019,43.48,63.06,578.9,60,528,82.9,1202.58,1555,504816.91,113.27
"E09000024","Merton",2020,44.01,62.92,578.3,59.8,415,82.33,1111.08,1100,524124.83,114.3
"E09000024","Merton",2021,44.36,62.8,592.1,67.1,476,82.04,1071.92,1630,541076.58,117.14
"E09000024","Merton",2022,44.58,62.68,579.2,68.91,490,82.05,1160.22,1685,562446.83,118.85
"E09000024","Merton",2023,44.73,62.58,596.86,70.72,497,81.93,1157.29,1625,566185.92,122.05
"E09000024","Merton",2024,44.82,62.48,599.43,72.54,489,81.81,1154.36,1695,561067.12,124.53
"E09000024","Merton",2025,44.88,62.39,609.44,74.35,489,81.69,1151.43,1663,577638.37,127.02
"E09000024","Merton",2026,44.93,62.31,615.79,76.16,489,81.58,1148.5,1661,594209.63,129.5
"E09000024","Merton",2027,44.95,62.23,623.94,77.97,489,81.46,1145.57,1694,610780.88,131.98
"E09000024","Merton",2028,44.97,62.16,631.2,79.78,489,81.34,1142.64,1705,627352.14,134.47
"E09000024","Merton",2029,44.98,62.08,638.91,81.59,489,81.22,1139.71,1715,643923.39,136.95
"E09000024","Merton",2030,44.99,62,646.39,83.41,489,81.1,1136.78,1736,660494.64,139.43
"E09000024","Merton",2031,44.99,61.93,653.98,85.22,489,80.98,1133.85,1749,677065.9,141.91
"E09000025","Newham",2001,43.97,39.4,NA,NA,715,NA,3384.67,NA,108763.06,64.35
"E09000025","Newham",2002,44.53,39.33,338.2,NA,712,NA,3429.75,NA,137455.64,67.39
"E09000025","Newham",2003,45.18,39.17,343.4,NA,706,76.25,3384.58,1360,168437.52,68.28
"E09000025","Newham",2004,45.79,39.17,371,17,709,76.53,3038.33,1350,185680.34,71.37
"E09000025","Newham",2005,46.41,39.19,383.2,21.5,727,76.76,3251.67,1375,193555.23,76.42
"E09000025","Newham",2006,46.95,39.21,390.9,24.4,743,77.03,2966.42,1415,203284.84,79.78
"E09000025","Newham",2007,47.34,39,390.8,23.9,753,77.54,2954,1385,226388.61,82.39
"E09000025","Newham",2008,47.64,43.95,403,24.3,749,77.94,2793.25,1510,221768.4,86.72
"E09000025","Newham",2009,47.76,44.63,421.6,24,780,78.44,2854.92,1540,188217.28,90.83
"E09000025","Newham",2010,47.59,42.88,422.4,27.9,758,78.85,2837.78,1485,204466.99,95.83
"E09000025","Newham",2011,47.48,28.95,382.5,39.2,722,79.65,2574.58,1500,207663.62,96.79
"E09000025","Newham",2012,47.12,28.35,369.8,38.8,696,80.03,2654.42,1675,212824.71,104.34
"E09000025","Newham",2013,46.29,27.87,387.6,38.9,653,80.26,2341.83,1865,222784.25,110
"E09000025","Newham",2014,44.77,27.49,393.7,36.7,694,80.46,2369.5,2010,258312.26,128.89
"E09000025","Newham",2015,43.54,27.24,421.6,43.3,704,80.37,2493.25,1565,297558.14,134.52
"E09000025","Newham",2016,43.06,26.95,436.7,48,707,80.62,2563.5,2225,347956.89,141.18
"E09000025","Newham",2017,43.01,26.6,471.3,41.5,729,80.54,2822.92,2275,362131.54,139.87
"E09000025","Newham",2018,43.07,26.27,475.9,48.8,731,80.81,2940,2335,359175.82,119.38
"E09000025","Newham",2019,42.86,25.95,517.5,44,726,80.82,2952.92,2610,363956.09,118.63
"E09000025","Newham",2020,42.54,25.65,534.4,59.7,604,79.84,2668.5,1985,373780.22,121.7
"E09000025","Newham",2021,42.25,25.37,574.9,57.6,628,79.06,2683,2975,386056.33,121.12
"E09000025","Newham",2022,41.96,25.11,578.3,62.24,661,79.03,2855.89,3410,401905,122.52
"E09000025","Newham",2023,41.66,24.86,590.31,63.6,674,79,2841.41,3195,403743.83,128.16
"E09000025","Newham",2024,41.37,24.63,602.31,66.56,684,78.97,2826.92,3140,405903,131.04
"E09000025","Newham",2025,41.08,24.41,614.32,68.74,690,78.94,2812.44,3289,415793.51,133.93
"E09000025","Newham",2026,40.79,24.21,626.32,71.3,695,78.91,2797.95,3382,427714.05,136.81
"E09000025","Newham",2027,40.5,24.02,638.33,73.68,698,78.88,2783.47,3475,439634.59,139.69
"E09000025","Newham",2028,40.21,23.84,650.33,76.14,700,78.85,2768.99,3570,451555.13,142.58
"E09000025","Newham",2029,39.91,23.68,662.34,78.56,701,78.82,2754.5,3663,463475.67,145.46
"E09000025","Newham",2030,39.62,23.52,674.34,81.01,702,78.79,2740.02,3756,475396.21,148.34
"E09000025","Newham",2031,39.33,23.38,686.35,83.44,702,78.76,2725.54,3850,487316.75,151.22
"E09000026","Redbridge",2001,42.88,63.32,NA,NA,875,NA,2333.42,NA,141587.53,67.29
"E09000026","Redbridge",2002,43.57,62.31,402.5,NA,867,NA,2394.75,NA,169368.11,71.25
"E09000026","Redbridge",2003,44.5,61.34,433.9,NA,852,78.97,2369.83,1390,203571.97,73.99
"E09000026","Redbridge",2004,45.19,60.35,439.8,26.8,858,79.26,2181.08,1400,222917.56,74.72
"E09000026","Redbridge",2005,45.4,59.48,432.7,32.1,903,79.51,2056.58,1415,226468.9,81.56
"E09000026","Redbridge",2006,45.78,58.59,466.2,33.4,911,79.94,2053.83,1400,239729.77,83.73
"E09000026","Redbridge",2007,46.38,57.56,480.1,35.5,908,80.27,1878.67,1395,266937.79,87.44
"E09000026","Redbridge",2008,46.82,60.35,526.9,35.4,890,80.6,2034.17,1520,264429.46,91.6
"E09000026","Redbridge",2009,46.81,60.16,518.5,32.5,898,80.92,2002.83,1565,232764.08,98.62
"E09000026","Redbridge",2010,46.9,58.28,506.1,34.7,909,81.09,1905.78,1525,252334.42,103.02
"E09000026","Redbridge",2011,46.92,42.49,479.5,37.4,959,81.6,1985.5,1540,261965.54,103.37
"E09000026","Redbridge",2012,46.8,41.22,526.7,43.3,935,81.96,1857.33,1620,265912.05,108.14
"E09000026","Redbridge",2013,46.5,40.07,503.9,49.3,934,82.29,1673.25,1660,274824.94,114.62
"E09000026","Redbridge",2014,46.25,38.95,517.6,45.1,948,82.56,1658.83,1755,304162.47,124.95
"E09000026","Redbridge",2015,45.69,37.9,533.1,44.7,934,82.33,1611.08,1480,343795.29,129.59
"E09000026","Redbridge",2016,45.12,36.9,521.8,48.6,938,82.54,1670.17,1820,391837.31,132.16
"E09000026","Redbridge",2017,44.36,36.07,546.8,47.4,942,82.53,1927.67,1920,410300.16,131.33
"E09000026","Redbridge",2018,44.11,35.3,555.8,46.2,955,82.92,1933.08,1960,422497.29,124.73
"E09000026","Redbridge",2019,44.28,34.59,565.6,45.6,952,83.13,1988,2000,411324.37,124.38
"E09000026","Redbridge",2020,44.21,33.94,581.6,53,799,82.27,1891.17,1835,422986.82,122.43
"E09000026","Redbridge",2021,44.21,33.34,579.3,51.8,866,81.65,1990.92,2405,452136.08,125.25
"E09000026","Redbridge",2022,44.27,32.79,581.9,53.27,920,81.25,1993.33,2425,476158.33,126.82
"E09000026","Redbridge",2023,44.37,32.28,594.8,54.74,895,80.81,1995.75,2425,473185.75,131.96
"E09000026","Redbridge",2024,44.5,31.81,603.51,56.21,895,80.37,1998.17,2455,473010.5,135.84
"E09000026","Redbridge",2025,44.64,31.38,612.21,57.68,895,79.92,2000.59,2549,484271.91,139.21
"E09000026","Redbridge",2026,44.79,30.98,620.91,59.15,895,79.48,2003.01,2604,497892.63,142.37
"E09000026","Redbridge",2027,44.92,30.61,629.61,60.62,895,79.04,2005.43,2658,511513.35,145.44
